date,home,away,home_score,away_score,home_elo,away_elo,home_fip_adj,away_fip_adj,home_bp_adj,away_bp_adj,travel_penalty,home_win_prob,home_won,log_loss,brier
2025-08-14,MIN,DET,3,4,1483.9,1494.9,-29.1,68.9,0,0,0,0.4383,0,0.5767,0.1921
2025-08-14,COL,AZ,2,8,1352.4,1519.8,-125.5,-15.9,0,0,0,0.2743,0,0.3206,0.0752
2025-08-15,CHC,PIT,2,3,1585.7,1469.6,2.5,56.1,0,0,0,0.6303,0,0.995,0.3973
2025-08-15,CIN,MIL,8,10,1598.2,1748.6,-6.3,22.1,0,0,0,0.3633,0,0.4514,0.132
2025-08-15,WSH,PHI,2,6,1445.0,1605.6,17.3,46.9,0,0,0,0.3518,0,0.4335,0.1237
2025-08-15,TOR,TEX,6,5,1600.0,1554.9,6.5,21.3,0,0,0,0.5963,1,0.5169,0.1629
2025-08-15,NYM,SEA,9,11,1472.0,1610.3,-8.7,12.1,0,0,0,0.3836,0,0.4838,0.1471
2025-08-15,CLE,ATL,0,2,1565.1,1497.6,24.9,38.9,0,0,0,0.621,0,0.9703,0.3857
2025-08-15,BOS,MIA,2,1,1648.6,1575.3,0.1,-4.3,0,0,0,0.6458,1,0.4373,0.1255
2025-08-15,HOU,BAL,0,7,1576.5,1522.1,32.1,-47.1,0,0,0,0.698,0,1.1973,0.4872
2025-08-15,MIN,DET,0,7,1476.1,1502.7,-1.1,-31.5,0,0,0,0.5671,0,0.8372,0.3216
2025-08-15,KC,CWS,3,1,1576.9,1502.9,0.1,-17.9,0,0,0,0.6597,1,0.4159,0.1158
2025-08-15,STL,NYY,3,4,1456.0,1511.7,-20.3,-17.9,0,0,0,0.4964,0,0.686,0.2464
2025-08-15,COL,AZ,4,3,1339.9,1532.3,-34.7,-1.5,0,0,0,0.318,1,1.1455,0.4651
2025-08-15,ATH,LAA,10,3,1552.2,1513.8,2.1,-2.3,0,0,0,0.6097,1,0.4947,0.1523
2025-08-15,LAD,SD,3,2,1565.2,1629.5,24.9,22.1,0,0,0,0.4926,1,0.708,0.2575
2025-08-15,SF,TB,6,7,1441.8,1522.3,10.5,-0.7,0,0,0,0.4835,0,0.6606,0.2338
2025-08-16,CHC,PIT,3,1,1576.1,1479.2,-27.5,6.9,0,0,0,0.6303,1,0.4615,0.1367
2025-08-16,TOR,TEX,14,2,1604.9,1550.0,12.9,-3.1,0,0,0,0.6389,1,0.4479,0.1304
2025-08-16,WSH,PHI,2,0,1434.4,1616.2,-14.3,-35.9,0,0,0,0.3825,1,0.9609,0.3813
2025-08-16,NYM,SEA,3,1,1464.1,1618.2,48.1,28.1,0,0,0,0.4104,1,0.8905,0.3476
2025-08-16,BOS,MIA,7,5,1652.9,1570.9,-0.7,-38.7,0,0,0,0.686,1,0.3768,0.0986
2025-08-16,CIN,MIL,5,6,1590.7,1756.1,-27.9,6.5,0,0,0,0.3423,0,0.419,0.1172
2025-08-16,HOU,BAL,5,4,1550.0,1548.6,-37.1,19.3,0,0,0,0.5,1,0.6932,0.25
2025-08-16,CLE,ATL,1,10,1550.8,1511.8,-18.7,4.5,0,0,0,0.5804,0,0.8684,0.3369
2025-08-16,KC,CWS,6,2,1583.7,1496.1,-16.7,-29.9,0,0,0,0.6683,1,0.403,0.11
2025-08-16,MIN,DET,5,8,1453.9,1524.9,15.3,11.7,0,0,0,0.4857,0,0.6649,0.2359
2025-08-16,STL,NYY,8,12,1449.2,1518.4,31.3,44.1,0,0,0,0.469,0,0.6329,0.2199
2025-08-16,COL,AZ,10,7,1348.7,1523.5,-54.3,17.7,0,0,0,0.2992,1,1.2067,0.4911
2025-08-16,SF,TB,1,2,1435.6,1528.5,13.3,14.5,0,0,0,0.4551,0,0.6072,0.2071
2025-08-16,LAD,SD,6,0,1572.1,1622.5,59.3,24.5,0,0,0,0.5452,1,0.6067,0.2069
2025-08-16,ATH,LAA,7,2,1567.3,1498.8,-19.9,-57.1,0,0,0,0.6729,1,0.3961,0.107
2025-08-17,WSH,PHI,9,11,1448.1,1602.5,-32.7,-15.9,0,0,0,0.3711,0,0.4637,0.1377
2025-08-17,BOS,MIA,3,5,1659.6,1564.3,51.7,41.3,0,0,0,0.6728,0,1.1172,0.4527
2025-08-17,TOR,TEX,4,10,1622.3,1532.6,-19.1,55.3,0,0,0,0.5798,0,0.867,0.3362
2025-08-17,CLE,ATL,4,5,1522.2,1540.4,-7.9,-41.1,0,0,0,0.5795,0,0.8663,0.3358
2025-08-17,CIN,MIL,3,2,1586.2,1760.6,20.5,-25.5,0,0,0,0.4168,1,0.8751,0.3401
2025-08-17,HOU,BAL,0,12,1555.8,1542.8,20.9,8.1,0,0,0,0.5914,0,0.895,0.3498
2025-08-17,MIN,DET,8,1,1441.1,1537.7,-73.9,-34.3,0,0,0,0.4081,1,0.8962,0.3503
2025-08-17,KC,CWS,6,2,1593.2,1486.6,6.9,-18.3,0,0,0,0.6964,1,0.3618,0.0921
2025-08-17,STL,NYY,4,8,1434.2,1533.4,-34.3,4.5,0,0,0,0.4063,0,0.5214,0.1651
2025-08-17,CHC,PIT,4,3,1582.3,1473.0,-2.7,33.7,0,0,0,0.6409,1,0.4449,0.1289
2025-08-17,COL,AZ,6,5,1365.8,1506.4,-52.3,-26.7,0,0,0,0.3762,1,0.9777,0.3891
2025-08-17,ATH,LAA,5,11,1578.8,1487.3,-19.1,17.7,0,0,0,0.6222,0,0.9734,0.3871
2025-08-17,SF,TB,7,1,1429.7,1534.5,62.9,-7.5,0,0,0,0.5237,1,0.6469,0.2269
2025-08-17,LAD,SD,5,4,1590.9,1603.8,16.9,-25.5,0,0,0,0.5955,1,0.5184,0.1637
2025-08-17,NYM,SEA,7,3,1477.2,1605.1,2.5,32.5,0,0,0,0.3849,1,0.9548,0.3784
2025-08-18,DET,HOU,10,0,1515.4,1525.4,12.9,-54.7,0,0,0,0.6253,1,0.4695,0.1404
2025-08-18,PIT,TOR,5,2,1469.3,1596.2,72.5,30.5,0,0,0,0.4657,1,0.7642,0.2855
2025-08-18,MIA,STL,3,8,1579.1,1420.8,20.1,6.1,0,0,0,0.7298,0,1.3087,0.5327
2025-08-18,PHI,SEA,12,7,1609.9,1586.8,38.5,32.9,0,0,0,0.5946,1,0.5199,0.1644
2025-08-18,BOS,BAL,3,6,1644.7,1573.2,-28.3,54.5,0,0,0,0.5501,0,0.7986,0.3026
2025-08-18,ATL,CWS,9,13,1548.0,1477.9,-14.3,-43.5,0,0,0,0.6668,0,1.0991,0.4447
2025-08-18,KC,TEX,4,3,1601.9,1558.7,20.9,0.9,0,0,0,0.631,1,0.4604,0.1361
2025-08-18,COL,LAD,4,3,1373.9,1597.0,-0.3,49.3,0,0,0,0.2777,1,1.2811,0.5217
2025-08-18,LAA,CIN,1,4,1513.4,1594.8,-120.7,7.7,0,0,0,0.3328,0,0.4046,0.1107
2025-08-18,AZ,CLE,1,3,1498.3,1514.6,-13.1,-8.7,0,0,0,0.5393,0,0.7751,0.2909
2025-08-18,SD,SF,3,4,1597.7,1450.9,-164.7,9.7,0,0,0,0.5315,0,0.7582,0.2825
2025-08-18,CHC,MIL,6,4,1586.0,1752.0,20.9,25.7,0,0,0,0.3714,1,0.9905,0.3952
2025-08-19,CHC,MIL,4,1,1599.4,1738.6,-19.1,40.5,0,0,0,0.3432,1,1.0694,0.4314
2025-08-19,DET,HOU,1,0,1536.2,1504.6,68.9,41.3,0,0,0,0.627,1,0.4669,0.1392
2025-08-19,PIT,TOR,3,7,1485.1,1580.4,6.1,-32.7,0,0,0,0.4983,0,0.6897,0.2483
2025-08-19,MIA,STL,4,7,1553.3,1446.6,14.1,-3.9,0,0,0,0.6902,0,1.1717,0.4763
2025-08-19,WSH,NYM,1,8,1440.7,1495.6,-58.3,27.7,0,0,0,0.4031,0,0.516,0.1625
2025-08-19,PHI,SEA,6,4,1623.7,1573.0,64.9,-39.9,0,0,0,0.7165,1,0.3334,0.0804
2025-08-19,BOS,BAL,3,4,1626.6,1591.3,-59.5,-47.5,0,0,0,0.5886,0,0.8883,0.3465
2025-08-19,ATL,CWS,11,10,1527.1,1498.9,-15.1,2.9,0,0,0,0.5741,1,0.5549,0.1814
2025-08-19,TB,NYY,3,13,1513.3,1546.8,-7.9,15.7,0,0,0,0.4975,0,0.6881,0.2475
2025-08-19,KC,TEX,5,2,1606.8,1553.8,-36.7,16.5,0,0,0,0.5626,1,0.5752,0.1913
2025-08-19,MIN,ATH,3,6,1463.4,1552.6,17.3,-3.5,0,0,10,0.496,0,0.6852,0.246
2025-08-19,COL,LAD,4,11,1383.0,1587.9,-93.1,49.7,0,0,0,0.2252,0,0.2551,0.0507
2025-08-19,LAA,CIN,4,6,1501.1,1607.1,-17.1,36.1,0,0,0,0.3835,0,0.4836,0.147
2025-08-19,AZ,CLE,6,5,1486.2,1526.8,-15.9,-6.3,0,0,0,0.5056,1,0.6821,0.2445
2025-08-19,SD,SF,5,1,1587.8,1460.8,27.3,14.5,0,0,0,0.7034,1,0.3518,0.088
2025-08-20,PIT,TOR,2,1,1471.5,1594.1,-29.9,6.5,0,0,0,0.3837,1,0.9579,0.3798
2025-08-20,PHI,SEA,11,2,1631.3,1565.4,51.3,12.1,0,0,0,0.6723,1,0.3971,0.1074
2025-08-20,DET,HOU,7,2,1541.4,1499.4,-31.5,32.1,0,0,0,0.5383,1,0.6194,0.2132
2025-08-20,AZ,CLE,3,2,1492.7,1520.2,-1.5,47.7,0,0,0,0.475,1,0.7444,0.2756
2025-08-20,MIA,STL,6,2,1534.3,1465.6,-4.3,-20.3,0,0,0,0.6527,1,0.4266,0.1206
2025-08-20,WSH,NYM,5,4,1420.4,1515.9,-2.3,2.1,0,0,0,0.4486,1,0.8015,0.304
2025-08-20,ATL,CWS,1,0,1532.3,1493.7,38.9,-2.7,0,0,0,0.6483,1,0.4335,0.1237
2025-08-20,TB,NYY,4,6,1488.2,1571.9,13.3,17.3,0,0,0,0.4624,0,0.6207,0.2138
2025-08-20,KC,TEX,3,6,1616.2,1544.3,0.1,12.9,0,0,0,0.6269,0,0.9859,0.393
2025-08-20,MIN,ATH,2,4,1451.4,1564.6,-29.1,-17.9,0,0,0,0.4211,0,0.5466,0.1773
2025-08-20,CHC,MIL,4,3,1615.5,1722.5,2.5,22.1,0,0,0,0.4187,1,0.8706,0.3379
2025-08-20,COL,LAD,8,3,1371.7,1599.1,-34.7,90.9,0,0,0,0.222,1,1.5053,0.6054
2025-08-20,LAA,CIN,2,1,1492.1,1616.1,-2.3,-6.3,0,0,0,0.4261,1,0.8531,0.3294
2025-08-20,SD,SF,8,1,1595.7,1452.9,-41.5,10.5,0,0,0,0.6587,1,0.4175,0.1165
2025-08-21,MIN,ATH,3,8,1442.7,1573.4,-41.5,2.1,0,0,0,0.3678,0,0.4586,0.1353
2025-08-21,KC,TEX,6,4,1598.1,1562.4,-16.7,-3.1,0,0,0,0.5873,1,0.5321,0.1703
2025-08-21,CHC,MIL,1,4,1623.1,1714.9,-27.5,6.5,0,0,0,0.4196,0,0.544,0.176
2025-08-21,COL,LAD,5,9,1395.4,1575.5,-54.3,24.9,0,0,0,0.2887,0,0.3406,0.0833
2025-08-21,WSH,NYM,9,3,1427.8,1508.5,17.3,-8.7,0,0,0,0.5004,1,0.6923,0.2496
2025-08-21,SD,SF,8,4,1605.2,1443.4,24.5,13.3,0,0,0,0.7303,1,0.3143,0.0727
2025-08-21,BAL,HOU,2,7,1599.9,1486.6,-47.1,-37.1,0,0,0,0.6706,0,1.1104,0.4497
2025-08-21,NYY,BOS,3,6,1581.6,1618.1,-17.9,0.1,0,0,0,0.5006,0,0.6944,0.2506
2025-08-21,TB,STL,4,7,1478.5,1455.3,-0.7,31.3,0,0,0,0.5528,0,0.8048,0.3056
2025-08-22,PIT,COL,9,0,1479.3,1385.7,56.1,-52.3,0,0,10,0.7584,1,0.2765,0.0584
2025-08-22,PHI,WSH,4,5,1646.1,1448.0,-35.9,-14.3,0,0,0,0.7331,0,1.3207,0.5374
2025-08-22,BAL,HOU,7,10,1575.2,1511.3,0.1,-63.9,0,0,0,0.693,0,1.181,0.4803
2025-08-22,NYY,BOS,0,1,1567.3,1632.4,44.1,-0.7,0,0,0,0.5397,0,0.7759,0.2913
2025-08-22,DET,KC,7,5,1554.2,1606.2,11.7,6.9,0,0,0,0.509,1,0.6753,0.2411
2025-08-22,MIA,TOR,2,5,1544.6,1586.2,-17.5,-11.9,0,0,0,0.5089,0,0.7111,0.259
2025-08-22,ATL,NYM,7,12,1537.3,1488.3,4.5,48.1,0,0,0,0.5688,0,0.8413,0.3236
2025-08-22,TB,STL,10,6,1461.7,1472.1,14.5,-34.3,0,0,0,0.605,1,0.5025,0.156
2025-08-22,CWS,MIN,7,9,1488.7,1429.4,-17.9,15.3,0,0,0,0.5917,0,0.8957,0.3501
2025-08-22,TEX,CLE,4,3,1554.4,1513.9,55.3,-18.7,0,0,0,0.681,1,0.3843,0.1018
2025-08-22,MIL,SF,5,4,1726.8,1436.7,-25.5,-109.1,0,0,10,0.8407,1,0.1735,0.0254
2025-08-22,LAA,CHC,2,3,1500.0,1611.2,-57.1,-2.7,0,0,0,0.3768,0,0.4729,0.142
2025-08-22,AZ,CIN,6,5,1499.0,1608.2,17.7,-27.9,0,0,0,0.4901,1,0.7132,0.26
2025-08-22,SD,LAD,2,1,1611.9,1585.2,-25.5,59.3,0,0,0,0.4964,1,0.7004,0.2536
2025-08-22,SEA,ATH,3,2,1550.5,1586.6,28.1,-19.9,0,0,0,0.5761,1,0.5516,0.1797
2025-08-23,NYY,BOS,1,12,1560.7,1639.0,4.5,51.7,0,0,0,0.42,0,0.5447,0.1764
2025-08-23,MIA,TOR,6,7,1530.5,1600.4,41.3,-19.1,0,0,0,0.5521,0,0.8031,0.3048
2025-08-23,PHI,WSH,6,4,1635.8,1458.3,-15.9,-32.7,0,0,0,0.7462,1,0.2928,0.0644
2025-08-23,DET,KC,4,2,1564.8,1595.5,-34.3,20.9,0,0,0,0.4645,1,0.7667,0.2867
2025-08-23,PIT,COL,5,1,1492.5,1372.5,6.9,-0.3,0,0,0,0.6924,1,0.3676,0.0946
2025-08-23,BAL,HOU,8,9,1557.3,1529.2,8.1,20.9,0,0,0,0.5798,0,0.867,0.3361
2025-08-23,TEX,CLE,10,0,1559.3,1508.9,0.9,-7.9,0,0,0,0.6269,1,0.4669,0.1392
2025-08-23,CWS,MIN,7,3,1474.6,1443.5,-18.3,-37.5,0,0,0,0.6176,1,0.4818,0.1462
2025-08-23,MIL,SF,1,7,1728.3,1435.2,21.3,62.9,0,0,0,0.783,0,1.5277,0.613
2025-08-23,ATL,NYM,2,9,1514.7,1510.9,-38.7,2.5,0,0,0,0.5202,0,0.7344,0.2706
2025-08-23,AZ,CIN,10,1,1506.6,1600.6,6.5,20.5,0,0,0,0.4395,1,0.8221,0.3142
2025-08-23,SD,LAD,5,1,1617.1,1579.9,-164.7,16.9,0,0,0,0.3993,1,0.918,0.3608
2025-08-23,LAA,CHC,1,12,1494.4,1616.7,-120.7,23.7,0,0,0,0.2825,0,0.332,0.0798
2025-08-23,SEA,ATH,1,2,1557.0,1580.2,32.5,-19.1,0,0,0,0.5942,0,0.9019,0.3531
2025-08-24,PIT,COL,4,0,1500.6,1364.3,72.5,-111.1,0,0,0,0.8171,1,0.2019,0.0334
2025-08-24,TB,STL,7,2,1475.7,1458.1,-7.5,6.1,0,0,0,0.5672,1,0.567,0.1873
2025-08-24,BAL,HOU,3,2,1548.8,1537.7,54.5,-54.7,0,0,0,0.6863,1,0.3764,0.0984
2025-08-24,PHI,WSH,3,2,1640.0,1454.1,38.5,-58.3,0,0,0,0.7999,1,0.2233,0.0401
2025-08-24,ATL,NYM,4,3,1490.5,1535.2,-15.1,27.7,0,0,0,0.4627,1,0.7708,0.2887
2025-08-24,DET,KC,8,10,1574.9,1585.5,12.9,-36.7,0,0,0,0.6057,0,0.9307,0.3669
2025-08-24,MIA,TOR,5,3,1524.0,1606.8,20.1,30.5,0,0,0,0.4562,1,0.7848,0.2957
2025-08-24,CWS,MIN,8,0,1486.6,1431.5,-43.5,-7.1,0,0,0,0.5836,1,0.5385,0.1734
2025-08-24,MIL,SF,3,4,1698.0,1465.5,25.7,9.7,0,0,0,0.7813,0,1.52,0.6104
2025-08-24,TEX,CLE,5,0,1575.9,1492.4,16.5,-8.7,0,0,0,0.6756,1,0.3921,0.1052
2025-08-24,LAA,CHC,3,4,1475.4,1635.8,-17.1,-19.1,0,0,0,0.3844,0,0.4851,0.1477
2025-08-24,AZ,CIN,1,6,1531.2,1576.1,-13.1,7.7,0,0,0,0.4877,0,0.6689,0.2379
2025-08-24,SD,LAD,2,8,1628.9,1568.2,27.3,49.3,0,0,0,0.6053,0,0.9296,0.3664
2025-08-24,SEA,ATH,11,4,1549.5,1587.7,32.9,-3.5,0,0,0,0.5608,1,0.5784,0.1929
2025-08-24,NYY,BOS,7,2,1538.3,1661.4,15.7,-28.3,0,0,0,0.4724,1,0.75,0.2784
2025-08-25,BAL,BOS,3,4,1554.4,1641.1,-47.5,30.9,0,0,0,0.3773,0,0.4738,0.1424
2025-08-25,CLE,TB,0,9,1481.7,1489.8,-6.3,39.3,0,0,0,0.5015,0,0.6961,0.2515
2025-08-25,MIA,ATL,2,1,1535.5,1497.0,14.1,-14.3,0,0,0,0.6348,1,0.4545,0.1334
2025-08-25,NYY,WSH,10,5,1558.6,1451.5,17.3,-2.3,0,0,0,0.6919,1,0.3682,0.0949
2025-08-25,TOR,MIN,10,4,1595.4,1416.6,-32.7,17.3,0,0,0,0.6938,1,0.3655,0.0937
2025-08-25,NYM,PHI,13,3,1528.6,1642.6,2.1,64.9,0,0,0,0.3652,1,1.0072,0.4029
2025-08-25,CWS,KC,7,0,1501.4,1597.8,2.9,0.1,0,0,0,0.4558,1,0.7857,0.2961
2025-08-25,MIL,AZ,7,5,1687.5,1513.1,40.5,-15.9,0,0,0,0.7706,1,0.2606,0.0526
2025-08-25,STL,PIT,7,6,1444.0,1508.2,-3.9,-29.9,0,0,0,0.5193,1,0.6552,0.231
2025-08-25,TEX,LAA,0,4,1586.6,1470.8,21.3,17.7,0,0,10,0.6944,0,1.1854,0.4821
2025-08-25,SEA,SD,9,6,1568.9,1603.8,-39.9,-41.5,0,0,0,0.5249,1,0.6445,0.2257
2025-08-25,ATH,DET,8,3,1568.2,1562.6,-17.9,68.9,0,0,0,0.4699,1,0.7552,0.281
2025-08-25,LAD,CIN,7,0,1593.2,1594.1,49.7,36.1,0,0,0,0.577,1,0.55,0.179
2025-08-26,BAL,BOS,0,5,1548.4,1647.2,68.9,0.1,0,0,0,0.5287,0,0.7523,0.2796
2025-08-26,CLE,TB,3,0,1455.7,1515.8,47.7,-7.9,0,0,0,0.5577,1,0.584,0.1957
2025-08-26,MIA,ATL,2,11,1540.5,1492.0,-4.3,38.9,0,0,0,0.5687,0,0.8409,0.3234
2025-08-26,NYY,WSH,5,1,1568.2,1441.9,-17.9,17.3,0,0,0,0.659,1,0.4171,0.1163
2025-08-26,TOR,MIN,5,7,1602.8,1409.2,6.5,-29.1,0,0,0,0.7696,0,1.468,0.5923
2025-08-26,NYM,PHI,6,5,1555.2,1616.0,-8.7,51.3,0,0,0,0.4252,1,0.8552,0.3304
2025-08-26,CWS,KC,4,5,1523.7,1575.5,-2.7,-16.7,0,0,0,0.5198,0,0.7336,0.2702
2025-08-26,MIL,AZ,9,8,1691.8,1508.8,22.1,-1.5,0,0,0,0.7547,1,0.2814,0.0602
2025-08-26,STL,PIT,3,8,1450.9,1501.3,-20.3,6.1,0,0,0,0.475,0,0.6443,0.2256
2025-08-26,TEX,LAA,7,3,1564.4,1493.1,-3.1,-2.3,0,0,0,0.6385,1,0.4487,0.1307
2025-08-26,HOU,COL,1,6,1532.1,1356.8,41.3,-34.7,0,0,0,0.7829,0,1.5274,0.6129
2025-08-26,SEA,SD,6,7,1581.8,1591.0,12.1,24.5,0,0,0,0.5383,0,0.7729,0.2898
2025-08-26,SF,CHC,5,2,1476.0,1640.3,13.3,20.9,0,0,0,0.3703,1,0.9935,0.3965
2025-08-26,ATH,DET,7,6,1583.0,1547.8,-75.9,-31.5,0,0,0,0.5524,1,0.5934,0.2003
2025-08-26,LAD,CIN,6,3,1610.8,1576.6,24.9,-6.3,0,0,0,0.6334,1,0.4567,0.1344
2025-08-27,NYY,WSH,11,2,1576.2,1434.0,44.1,-14.3,0,0,0,0.7506,1,0.2869,0.0622
2025-08-27,CLE,TB,4,3,1469.4,1502.1,-18.7,13.3,0,0,0,0.4888,1,0.7159,0.2614
2025-08-27,MIA,ATL,1,12,1511.4,1521.1,-17.5,4.5,0,0,0,0.5269,0,0.7484,0.2776
2025-08-27,SEA,SD,4,3,1574.0,1598.8,28.1,-25.5,0,0,0,0.5946,1,0.5198,0.1643
2025-08-27,BAL,BOS,2,3,1533.4,1662.2,20.1,-0.7,0,0,0,0.4395,0,0.5788,0.1931
2025-08-27,TOR,MIN,9,8,1586.5,1425.5,12.9,-13.9,0,0,0,0.7415,1,0.2991,0.0668
2025-08-27,NYM,PHI,6,0,1562.1,1609.1,48.1,-35.9,0,0,0,0.6035,1,0.5051,0.1572
2025-08-27,CWS,KC,1,12,1516.9,1582.3,-17.9,6.9,0,0,0,0.4596,0,0.6154,0.2112
2025-08-27,MIL,AZ,2,3,1694.4,1506.2,58.9,17.7,0,0,0,0.7697,0,1.4683,0.5924
2025-08-27,STL,PIT,1,2,1433.2,1519.0,31.3,33.7,0,0,0,0.4618,0,0.6195,0.2133
2025-08-27,TEX,LAA,20,3,1574.5,1482.9,18.1,-75.1,0,0,0,0.7392,1,0.3021,0.068
2025-08-27,HOU,COL,4,0,1505.9,1383.0,32.1,-54.3,0,0,0,0.7566,1,0.2789,0.0593
2025-08-27,LAD,CIN,5,1,1621.0,1566.3,90.9,14.5,0,0,0,0.6959,1,0.3626,0.0925
2025-08-27,SF,CHC,12,3,1492.9,1623.5,-109.1,2.5,0,0,0,0.3031,1,1.1936,0.4856
2025-08-27,ATH,DET,7,0,1588.1,1542.7,-19.9,11.7,0,0,0,0.5782,1,0.5479,0.1779
2025-08-28,BAL,BOS,2,3,1528.2,1667.4,0.1,51.7,0,0,0,0.3512,0,0.4326,0.1233
2025-08-28,HOU,COL,4,3,1513.9,1374.9,-37.1,-0.3,0,0,0,0.6696,1,0.4011,0.1092
2025-08-28,MIL,AZ,4,6,1684.1,1516.5,-25.5,-26.7,0,0,0,0.7271,0,1.2988,0.5287
2025-08-28,STL,PIT,4,1,1427.1,1525.1,-34.3,56.1,0,0,0,0.3535,1,1.0398,0.4179
2025-08-28,SF,CHC,4,3,1519.3,1597.1,62.9,-27.5,0,0,0,0.5768,1,0.5502,0.1791
2025-08-28,PHI,ATL,19,4,1590.5,1549.0,-15.9,-38.7,0,0,0,0.6322,1,0.4586,0.1353
2025-08-28,NYM,MIA,4,7,1580.7,1483.5,2.5,-29.1,0,0,0,0.6939,0,1.1837,0.4814
2025-08-28,CWS,NYY,4,10,1493.5,1586.7,-18.3,4.5,0,0,0,0.4305,0,0.563,0.1853
2025-08-29,CIN,STL,5,7,1555.4,1442.0,-27.9,6.1,0,0,0,0.6475,0,1.0427,0.4192
2025-08-29,WSH,TB,1,4,1423.4,1495.7,-32.7,14.5,0,0,0,0.4266,0,0.5561,0.182
2025-08-29,PHI,ATL,2,1,1610.3,1529.2,38.5,-15.1,0,0,0,0.6991,1,0.358,0.0906
2025-08-29,TOR,MIL,2,7,1589.4,1668.2,-11.9,21.3,0,0,0,0.435,0,0.5709,0.1892
2025-08-29,BOS,PIT,2,4,1672.3,1510.2,-83.5,72.5,0,0,0,0.5696,0,0.8432,0.3245
2025-08-29,CLE,SEA,5,4,1475.7,1580.2,-7.9,32.5,0,0,10,0.4096,1,0.8926,0.3486
2025-08-29,NYM,MIA,19,9,1561.9,1502.2,-5.5,20.1,0,0,0,0.6004,1,0.5101,0.1597
2025-08-29,CWS,NYY,2,10,1476.9,1603.3,-43.5,15.7,0,0,0,0.3563,0,0.4405,0.127
2025-08-29,HOU,LAA,2,0,1517.1,1466.2,20.9,-57.1,0,0,0,0.6939,1,0.3654,0.0937
2025-08-29,KC,DET,3,5,1605.7,1528.1,-36.7,-34.3,0,0,10,0.6533,0,1.0592,0.4267
2025-08-29,MIN,SD,7,4,1422.6,1592.5,15.3,-164.7,0,0,10,0.5851,1,0.536,0.1722
2025-08-29,COL,CHC,7,11,1371.7,1590.0,-51.9,23.7,0,0,0,0.2615,0,0.3031,0.0684
2025-08-29,ATH,TEX,2,5,1602.7,1591.2,-19.1,0.9,0,0,0,0.5533,0,0.8058,0.3061
2025-08-29,LAD,AZ,0,3,1631.9,1532.5,59.3,-13.1,0,0,0,0.7295,0,1.3073,0.5321
2025-08-29,SF,BAL,15,8,1526.4,1523.2,9.7,8.1,0,0,0,0.5681,1,0.5654,0.1865
2025-08-30,TOR,MIL,1,4,1573.3,1684.3,30.5,6.5,0,0,0,0.4633,0,0.6223,0.2146
2025-08-30,WSH,TB,1,4,1410.7,1508.5,-58.3,-7.5,0,0,0,0.3948,0,0.5021,0.1558
2025-08-30,BOS,PIT,3,10,1656.4,1526.1,-28.3,-29.9,0,0,0,0.6966,0,1.1926,0.4852
2025-08-30,NYM,MIA,8,11,1577.9,1486.3,27.7,14.1,0,0,0,0.6723,0,1.1157,0.452
2025-08-30,PHI,ATL,3,2,1614.5,1525.0,64.9,60.1,0,0,0,0.6621,1,0.4124,0.1142
2025-08-30,CIN,STL,2,4,1540.3,1457.1,20.5,-3.9,0,0,0,0.6746,0,1.1226,0.4551
2025-08-30,HOU,LAA,1,4,1524.7,1458.7,-54.7,-17.1,0,0,0,0.5943,0,0.902,0.3531
2025-08-30,MIN,SD,3,12,1439.5,1575.6,-7.1,27.3,0,0,0,0.3718,0,0.4649,0.1382
2025-08-30,CWS,NYY,3,5,1460.3,1619.9,2.9,17.3,0,0,0,0.3681,0,0.4591,0.1355
2025-08-30,KC,DET,3,1,1591.3,1542.5,14.1,12.9,0,0,0,0.6172,1,0.4825,0.1465
2025-08-30,CLE,SEA,4,3,1483.3,1572.7,-8.7,32.9,0,0,0,0.4139,1,0.8822,0.3435
2025-08-30,SF,BAL,1,11,1543.7,1505.9,-77.5,54.5,0,0,0,0.4551,0,0.6071,0.2071
2025-08-30,COL,CHC,3,4,1363.5,1598.2,-111.1,-2.7,0,0,0,0.228,0,0.2587,0.052
2025-08-30,LAD,AZ,1,6,1613.1,1551.3,16.9,-15.9,0,0,0,0.6624,0,1.0858,0.4387
2025-08-30,ATH,TEX,3,9,1586.3,1607.6,-28.3,16.5,0,0,0,0.4873,0,0.668,0.2374
2025-08-31,CIN,STL,7,4,1525.7,1471.7,7.7,-20.3,0,0,0,0.65,1,0.4308,0.1225
2025-08-31,MIN,SD,7,2,1422.8,1592.3,17.3,18.9,0,0,0,0.3711,1,0.9912,0.3955
2025-08-31,BOS,PIT,5,2,1627.2,1555.3,0.1,6.1,0,0,0,0.6338,1,0.456,0.1341
2025-08-31,WSH,TB,4,7,1399.0,1520.1,-2.3,39.3,0,0,0,0.3798,0,0.4778,0.1443
2025-08-31,TOR,MIL,8,4,1562.2,1695.4,-32.7,40.5,0,0,0,0.336,1,1.0907,0.4409
2025-08-31,CLE,SEA,2,4,1490.6,1565.4,-6.3,-39.9,0,0,0,0.5159,0,0.7255,0.2662
2025-08-31,NYM,MIA,1,5,1559.2,1504.9,2.1,-4.3,0,0,0,0.6285,0,0.9902,0.395
2025-08-31,HOU,LAA,0,3,1506.7,1476.6,41.3,17.7,0,0,0,0.6212,0,0.9708,0.3859
2025-08-31,KC,DET,0,5,1598.9,1534.9,20.9,68.9,0,0,0,0.5806,0,0.8689,0.3371
