date,home,away,home_score,away_score,home_elo,away_elo,home_fip_adj,away_fip_adj,home_bp_adj,away_bp_adj,travel_penalty,home_win_prob,home_won,log_loss,brier
2025-05-03,ATL,LAD,3,10,1590.1,1676.2,0,0,0,0,0,0.4643,0,0.6242,0.2156
2025-05-03,LAA,DET,5,2,1348.5,1658.5,0,0,0,0,0,0.2498,1,1.387,0.5627
2025-05-03,STL,NYM,5,4,1541.1,1677.0,0,0,0,0,0,0.4085,1,0.8953,0.3499
2025-05-04,STL,NYM,6,5,1549.1,1669.0,0,0,0,0,0,0.4262,1,0.8529,0.3293
2025-05-04,BAL,KC,6,11,1467.5,1557.6,0,0,0,0,0,0.4596,0,0.6155,0.2113
2025-05-04,PIT,SD,0,4,1438.4,1654.6,0,0,0,0,0,0.3266,0,0.3955,0.1067
2025-05-04,BOS,MIN,4,5,1540.1,1471.8,0,0,0,0,0,0.6362,0,1.0112,0.4048
2025-05-04,NYY,TB,5,7,1622.3,1512.8,0,0,0,0,0,0.6764,0,1.1282,0.4575
2025-05-04,TOR,CLE,4,5,1462.1,1501.8,0,0,0,0,0,0.5176,0,0.729,0.2679
2025-05-04,MIA,ATH,2,3,1469.1,1507.0,0,0,0,0,0,0.5196,0,0.7331,0.27
2025-05-04,PHI,AZ,9,11,1605.8,1581.1,0,0,0,0,0,0.5902,0,0.8922,0.3484
2025-05-04,CWS,HOU,5,4,1388.5,1584.3,0,0,0,0,0,0.3462,1,1.0608,0.4275
2025-05-04,MIL,CHC,4,0,1552.2,1698.2,0,0,0,0,0,0.3976,1,0.9224,0.3629
2025-05-04,TEX,SEA,8,1,1468.0,1646.9,0,0,0,0,0,0.3631,1,1.0132,0.4057
2025-05-04,SF,COL,9,3,1602.8,1341.1,0,0,0,0,0,0.7887,1,0.2373,0.0446
2025-05-04,LAA,DET,1,13,1368.3,1638.7,0,0,0,0,0,0.2795,0,0.3278,0.0781
2025-05-04,CIN,WSH,1,4,1547.3,1485.9,0,0,0,0,0,0.6293,0,0.9922,0.396
2025-05-04,ATL,LAD,4,3,1571.8,1694.4,0,0,0,0,0,0.4232,1,0.8599,0.3327
2025-05-05,MIA,LAD,4,7,1461.9,1686.6,0,0,0,0,0,0.3189,0,0.384,0.1017
2025-05-05,NYY,SD,3,4,1607.2,1662.9,0,0,0,0,0,0.4992,0,0.6915,0.2492
2025-05-05,ATL,CIN,4,0,1579.7,1529.5,0,0,0,0,0,0.6175,1,0.4821,0.1463
2025-05-05,CHC,SF,9,2,1679.3,1607.6,0,0,0,0,0,0.6397,1,0.4468,0.1298
2025-05-05,KC,CWS,3,0,1573.1,1397.3,0,0,0,0,0,0.7325,1,0.3113,0.0716
2025-05-05,MIL,HOU,5,1,1571.2,1575.5,0,0,0,0,0,0.5579,1,0.5835,0.1954
2025-05-05,STL,PIT,6,3,1556.9,1430.1,0,0,0,0,0,0.6921,1,0.368,0.0948
2025-05-05,AZ,NYM,4,5,1594.4,1661.2,0,0,0,0,0,0.4865,0,0.6664,0.2367
2025-05-05,ATH,SEA,7,6,1514.2,1621.1,0,0,0,0,0,0.4407,1,0.8195,0.3129
2025-05-05,WSH,CLE,1,9,1503.7,1508.9,0,0,0,0,0,0.557,0,0.8142,0.3103
2025-05-06,WSH,CLE,10,9,1478.7,1533.9,0,0,0,0,0,0.4997,1,0.6937,0.2503
2025-05-06,MIA,LAD,5,4,1455.0,1693.4,0,0,0,0,0,0.3065,1,1.1825,0.4809
2025-05-06,BOS,TEX,1,6,1531.1,1493.8,0,0,0,0,0,0.6038,0,0.9259,0.3646
2025-05-06,TB,PHI,4,8,1527.9,1592.5,0,0,0,0,0,0.4889,0,0.6711,0.239
2025-05-06,NYY,SD,12,3,1600.4,1669.6,0,0,0,0,0,0.4837,1,0.7264,0.2666
2025-05-06,ATL,CIN,2,1,1590.8,1518.4,0,0,0,0,0,0.6404,1,0.4456,0.1293
2025-05-06,CHC,SF,5,14,1692.4,1594.5,0,0,0,0,0,0.6655,0,1.095,0.4428
2025-05-06,MIN,BAL,9,1,1480.9,1452.0,0,0,0,0,0,0.5947,1,0.5197,0.1643
2025-05-06,KC,CWS,4,3,1578.5,1391.9,0,0,0,0,0,0.7406,1,0.3004,0.0673
2025-05-06,MIL,HOU,4,3,1584.9,1561.8,0,0,0,0,0,0.5885,1,0.5302,0.1694
2025-05-06,STL,PIT,2,1,1563.7,1423.2,0,0,0,0,0,0.7039,1,0.3511,0.0877
2025-05-06,LAA,TOR,8,3,1358.0,1455.0,0,0,0,0,0,0.4519,1,0.7942,0.3004
2025-05-06,AZ,NYM,5,1,1587.9,1667.7,0,0,0,0,0,0.4715,1,0.7517,0.2793
2025-05-06,ATH,SEA,3,5,1521.8,1613.5,0,0,0,0,0,0.4579,0,0.6122,0.2096
2025-05-06,COL,DET,1,11,1336.2,1649.0,0,0,0,0,0,0.2479,0,0.2849,0.0615
2025-05-07,WSH,CLE,6,8,1485.5,1527.2,0,0,0,0,0,0.5153,0,0.7243,0.2656
2025-05-07,MIL,HOU,1,9,1590.3,1556.4,0,0,0,0,0,0.6001,0,0.9165,0.3601
2025-05-07,STL,PIT,5,0,1566.9,1420.0,0,0,0,0,0,0.7093,1,0.3434,0.0845
2025-05-07,CHC,SF,1,3,1661.2,1625.7,0,0,0,0,0,0.6019,0,0.9212,0.3623
2025-05-07,ATH,SEA,5,6,1512.3,1622.9,0,0,0,0,0,0.4365,0,0.5736,0.1906
2025-05-07,AZ,NYM,1,7,1604.6,1651.0,0,0,0,0,0,0.5098,0,0.7129,0.2599
2025-05-07,MIA,LAD,1,10,1464.3,1684.2,0,0,0,0,0,0.3233,0,0.3905,0.1045
2025-05-07,BOS,TEX,6,4,1508.9,1516.0,0,0,0,0,0,0.5548,1,0.5891,0.1982
2025-05-07,TB,PHI,0,7,1512.7,1607.7,0,0,0,0,0,0.4541,0,0.6053,0.2062
2025-05-07,NYY,SD,4,3,1623.7,1646.4,0,0,0,0,0,0.537,1,0.6217,0.2143
2025-05-07,ATL,CIN,3,4,1595.1,1514.0,0,0,0,0,0,0.6491,0,1.0474,0.4214
2025-05-07,MIN,BAL,5,2,1497.4,1435.5,0,0,0,0,0,0.6298,1,0.4624,0.1371
2025-05-07,KC,CWS,2,1,1581.0,1389.4,0,0,0,0,0,0.7443,1,0.2954,0.0654
2025-05-07,COL,DET,6,8,1328.5,1656.7,0,0,0,0,0,0.2374,0,0.2711,0.0564
2025-05-07,LAA,TOR,5,4,1377.2,1435.7,0,0,0,0,0,0.496,1,0.7012,0.254
2025-05-08,MIN,BAL,5,2,1506.5,1426.3,0,0,0,0,0,0.6482,1,0.4335,0.1237
2025-05-08,BOS,TEX,5,0,1518.3,1506.5,0,0,0,0,0,0.576,1,0.5517,0.1798
2025-05-08,KC,CWS,10,0,1583.5,1386.9,0,0,0,0,0,0.7478,1,0.2906,0.0636
2025-05-08,COL,DET,2,10,1325.2,1660.0,0,0,0,0,0,0.2332,0,0.2655,0.0544
2025-05-08,TB,PHI,6,7,1495.0,1625.4,0,0,0,0,0,0.4146,0,0.5354,0.1719
2025-05-08,ATL,CIN,5,4,1586.0,1523.2,0,0,0,0,0,0.6306,1,0.4611,0.1365
2025-05-08,LAA,TOR,5,8,1384.1,1428.9,0,0,0,0,0,0.5117,0,0.7168,0.2618
2025-05-08,AZ,LAD,5,3,1585.0,1695.8,0,0,0,0,0,0.4363,1,0.8295,0.3178
2025-05-09,DET,TEX,2,1,1666.4,1492.1,0,0,0,0,0,0.7313,1,0.3129,0.0722
2025-05-09,PIT,ATL,3,2,1412.0,1590.5,0,0,0,0,0,0.3636,1,1.0118,0.4051
2025-05-09,WSH,STL,0,10,1474.3,1574.9,0,0,0,0,0,0.4478,0,0.5938,0.2005
2025-05-09,TB,MIL,4,3,1489.9,1563.2,0,0,0,0,0,0.4789,1,0.7362,0.2715
2025-05-09,NYM,CHC,7,2,1670.6,1647.7,0,0,0,0,0,0.5882,1,0.5307,0.1696
2025-05-09,CLE,PHI,6,0,1538.3,1630.5,0,0,0,0,0,0.4574,1,0.7823,0.2945
2025-05-09,KC,BOS,2,1,1591.9,1532.8,0,0,0,0,0,0.6269,1,0.467,0.1392
2025-05-09,CWS,MIA,6,2,1378.5,1452.6,0,0,0,0,0,0.478,1,0.7381,0.2725
2025-05-09,HOU,CIN,3,0,1583.5,1518.7,0,0,0,0,0,0.6327,1,0.4577,0.1349
2025-05-09,MIN,SF,3,1,1514.9,1639.2,0,0,0,0,0,0.4213,1,0.8645,0.335
2025-05-09,COL,SD,9,13,1318.9,1640.2,0,0,0,0,0,0.242,0,0.2771,0.0586
2025-05-09,LAA,BAL,1,4,1370.1,1417.9,0,0,0,0,0,0.5082,0,0.7098,0.2583
2025-05-09,AZ,LAD,11,14,1597.2,1683.7,0,0,0,0,0,0.4638,0,0.6232,0.2151
2025-05-09,SEA,TOR,3,6,1628.5,1442.9,0,0,0,0,0,0.7398,0,1.3464,0.5473
2025-05-09,ATH,NYY,2,10,1506.8,1629.9,0,0,0,0,0,0.4226,0,0.5492,0.1786
2025-05-10,WSH,STL,2,4,1454.3,1594.8,0,0,0,0,0,0.4035,0,0.5167,0.1628
2025-05-10,PIT,ATL,2,3,1420.6,1581.9,0,0,0,0,0,0.3813,0,0.4802,0.1454
2025-05-10,ATH,NYY,11,7,1490.0,1646.7,0,0,0,0,0,0.3862,1,0.9514,0.3768
2025-05-10,TB,MIL,3,2,1496.9,1556.1,0,0,0,0,0,0.4951,1,0.7029,0.2549
2025-05-10,DET,TEX,3,10,1669.1,1489.4,0,0,0,0,0,0.7355,0,1.3297,0.5409
2025-05-10,CLE,PHI,1,7,1559.0,1609.9,0,0,0,0,0,0.5048,0,0.7028,0.2548
2025-05-10,HOU,CIN,9,13,1592.5,1509.7,0,0,0,0,0,0.6508,0,1.0522,0.4236
2025-05-10,KC,BOS,1,10,1596.5,1528.2,0,0,0,0,0,0.6363,0,1.0115,0.4049
2025-05-10,CWS,MIA,1,3,1394.9,1436.2,0,0,0,0,0,0.5158,0,0.7253,0.266
2025-05-10,NYM,CHC,5,6,1684.4,1633.8,0,0,0,0,0,0.6179,0,0.9621,0.3818
2025-05-10,MIN,SF,2,1,1527.4,1626.8,0,0,0,0,0,0.4491,1,0.8004,0.3034
2025-05-10,AZ,LAD,3,0,1585.0,1695.9,0,0,0,0,0,0.4363,1,0.8295,0.3178
2025-05-10,COL,SD,0,21,1313.9,1645.2,0,0,0,0,0,0.2355,0,0.2685,0.0554
2025-05-10,LAA,BAL,5,2,1356.2,1431.8,0,0,0,0,0,0.4764,1,0.7415,0.2742
2025-05-10,SEA,TOR,3,6,1608.0,1463.4,0,0,0,0,0,0.7075,0,1.2294,0.5006
2025-05-11,NYM,CHC,6,2,1675.6,1642.6,0,0,0,0,0,0.5992,1,0.5122,0.1606
2025-05-11,WSH,STL,1,6,1446.5,1602.7,0,0,0,0,0,0.3867,0,0.4889,0.1496
2025-05-11,PIT,ATL,4,3,1416.1,1586.4,0,0,0,0,0,0.3719,1,0.9892,0.3945
2025-05-11,DET,TEX,1,6,1638.5,1519.9,0,0,0,0,0,0.6848,0,1.1545,0.4689
2025-05-11,TB,MIL,2,4,1503.8,1549.3,0,0,0,0,0,0.5109,0,0.7151,0.261
2025-05-11,HOU,CIN,6,0,1571.1,1531.0,0,0,0,0,0,0.6068,1,0.4995,0.1546
2025-05-11,KC,BOS,1,3,1566.6,1558.1,0,0,0,0,0,0.5723,0,0.8493,0.3275
2025-05-11,MIN,SF,7,6,1534.9,1619.3,0,0,0,0,0,0.4662,1,0.7632,0.285
2025-05-11,CWS,MIA,4,2,1383.7,1447.4,0,0,0,0,0,0.49,1,0.7134,0.2601
2025-05-11,COL,SD,9,3,1304.8,1654.3,0,0,0,0,0,0.2241,1,1.4958,0.6021
2025-05-11,ATH,NYY,2,12,1509.3,1627.4,0,0,0,0,0,0.4282,0,0.5589,0.1833
2025-05-11,LAA,BAL,3,7,1370.4,1417.6,0,0,0,0,0,0.509,0,0.7114,0.2591
2025-05-11,AZ,LAD,1,8,1600.3,1680.6,0,0,0,0,0,0.471,0,0.6368,0.2218
2025-05-11,SEA,TOR,1,9,1588.3,1483.1,0,0,0,0,0,0.6724,0,1.1159,0.4521
2025-05-11,CLE,PHI,0,3,1539.8,1629.1,0,0,0,0,0,0.4606,0,0.6173,0.2122
2025-05-12,CLE,MIL,5,0,1527.8,1560.4,0,0,0,0,0,0.5257,1,0.643,0.2249
2025-05-12,DET,BOS,14,2,1613.7,1571.0,0,0,0,0,0,0.6096,1,0.495,0.1524
2025-05-12,PHI,STL,2,3,1641.1,1614.6,0,0,0,0,0,0.5921,0,0.8968,0.3506
2025-05-12,NYM,PIT,4,3,1687.5,1424.6,0,0,0,0,0,0.7894,1,0.2364,0.0443
2025-05-12,ATL,WSH,4,3,1577.9,1434.5,0,0,0,0,0,0.7065,1,0.3475,0.0861
2025-05-12,CHC,MIA,5,2,1630.7,1436.5,0,0,0,0,0,0.7461,1,0.2929,0.0645
2025-05-12,TEX,COL,2,1,1544.8,1333.1,0,0,0,0,0,0.7582,1,0.2769,0.0585
2025-05-12,HOU,KC,5,7,1585.1,1553.6,0,0,0,0,0,0.5976,0,0.9102,0.3571
2025-05-12,SD,LAA,5,9,1625.9,1354.3,0,0,0,0,0,0.7941,0,1.5803,0.6306
2025-05-12,SEA,NYY,5,11,1558.3,1646.0,0,0,0,0,0,0.4624,0,0.6206,0.2138
2025-05-12,SF,AZ,1,2,1612.1,1581.7,0,0,0,0,0,0.5964,0,0.9072,0.3556
2025-05-13,CLE,MIL,2,0,1544.3,1543.9,0,0,0,0,0,0.5633,1,0.574,0.1907
2025-05-13,DET,BOS,10,9,1632.0,1552.8,0,0,0,0,0,0.6473,1,0.435,0.1244
2025-05-13,CIN,CWS,1,5,1517.0,1394.7,0,0,0,0,0,0.6881,0,1.1651,0.4735
2025-05-13,TOR,TB,9,11,1513.1,1492.7,0,0,0,0,0,0.5855,0,0.8806,0.3428
2025-05-13,NYM,PIT,2,1,1689.2,1422.9,0,0,0,0,0,0.7913,1,0.2341,0.0436
2025-05-13,ATL,WSH,5,2,1581.1,1431.4,0,0,0,0,0,0.7118,1,0.34,0.0831
2025-05-13,CHC,MIA,5,4,1635.6,1431.6,0,0,0,0,0,0.753,1,0.2837,0.061
2025-05-13,TEX,COL,4,1,1547.0,1330.9,0,0,0,0,0,0.7612,1,0.2729,0.057
2025-05-13,HOU,KC,2,1,1571.7,1567.1,0,0,0,0,0,0.5679,1,0.5658,0.1867
2025-05-13,SD,LAA,6,4,1601.0,1379.2,0,0,0,0,0,0.7649,1,0.268,0.0553
2025-05-13,SEA,NYY,2,1,1541.3,1663.0,0,0,0,0,0,0.4242,1,0.8576,0.3316
2025-05-13,SF,AZ,10,6,1603.6,1590.2,0,0,0,0,0,0.5777,1,0.5486,0.1783
2025-05-13,LAD,ATH,1,11,1699.2,1490.6,0,0,0,0,0,0.7561,0,1.4109,0.5717
2025-05-13,BAL,MIN,6,8,1433.7,1542.1,0,0,0,0,0,0.439,0,0.578,0.1927
2025-05-13,PHI,STL,7,14,1632.7,1623.1,0,0,0,0,0,0.5735,0,0.8522,0.329
2025-05-14,BAL,MIN,3,6,1424.8,1551.0,0,0,0,0,0,0.4192,0,0.5434,0.1757
2025-05-14,PHI,STL,2,1,1608.2,1647.6,0,0,0,0,0,0.5179,1,0.6579,0.2324
2025-05-14,CLE,MIL,5,9,1553.5,1534.6,0,0,0,0,0,0.5838,0,0.8767,0.3409
2025-05-14,SF,AZ,7,8,1616.5,1577.3,0,0,0,0,0,0.6058,0,0.931,0.367
2025-05-14,SEA,NYY,2,3,1549.1,1655.2,0,0,0,0,0,0.4417,0,0.5828,0.1951
2025-05-14,DET,BOS,6,5,1636.2,1548.5,0,0,0,0,0,0.6556,1,0.4222,0.1186
2025-05-14,TOR,TB,3,1,1499.9,1505.9,0,0,0,0,0,0.556,1,0.5869,0.1971
2025-05-14,NYM,PIT,0,4,1690.9,1421.2,0,0,0,0,0,0.7931,0,1.5755,0.629
2025-05-14,CIN,CWS,2,4,1494.6,1417.1,0,0,0,0,0,0.6456,0,1.0373,0.4168
2025-05-14,ATL,WSH,4,5,1587.2,1425.2,0,0,0,0,0,0.7217,0,1.279,0.5208
2025-05-14,CHC,MIA,1,3,1637.9,1429.2,0,0,0,0,0,0.7562,0,1.4113,0.5718
2025-05-14,TEX,COL,8,3,1551.4,1326.5,0,0,0,0,0,0.7668,1,0.2655,0.0544
2025-05-14,HOU,KC,4,3,1577.4,1561.4,0,0,0,0,0,0.5807,1,0.5436,0.1758
2025-05-14,SD,LAA,5,1,1604.4,1375.8,0,0,0,0,0,0.7692,1,0.2624,0.0533
2025-05-14,LAD,ATH,9,3,1663.2,1526.6,0,0,0,0,0,0.7007,1,0.3556,0.0896
2025-05-15,ATL,WSH,5,2,1577.2,1435.3,0,0,0,0,0,0.7052,1,0.3493,0.0869
2025-05-15,BAL,MIN,0,4,1414.4,1561.4,0,0,0,0,0,0.3964,0,0.5048,0.1571
2025-05-15,CIN,CWS,7,1,1480.1,1431.6,0,0,0,0,0,0.6158,1,0.4848,0.1476
2025-05-15,TOR,TB,3,8,1509.3,1496.5,0,0,0,0,0,0.5771,0,0.8606,0.3331
2025-05-15,TEX,HOU,1,0,1556.8,1582.9,0,0,0,0,0,0.5332,1,0.6289,0.2179
2025-05-15,LAD,ATH,19,2,1672.4,1517.4,0,0,0,0,0,0.716,1,0.334,0.0806
2025-05-16,CHC,CWS,13,3,1621.5,1418.0,0,0,0,0,0,0.7526,1,0.2843,0.0612
2025-05-16,CIN,CLE,5,4,1493.7,1534.2,0,0,0,0,0,0.5166,1,0.6605,0.2337
2025-05-16,PHI,PIT,8,4,1614.7,1446.0,0,0,0,0,0,0.727,1,0.3189,0.0746
2025-05-16,BAL,WSH,3,4,1403.2,1428.9,0,0,0,0,0,0.5336,0,0.7627,0.2847
2025-05-16,NYY,NYM,6,2,1660.8,1666.1,0,0,0,0,0,0.5569,1,0.5854,0.1964
2025-05-16,TOR,DET,4,5,1488.1,1640.3,0,0,0,0,0,0.3909,0,0.4958,0.1528
2025-05-16,BOS,ATL,2,4,1544.5,1583.5,0,0,0,0,0,0.5183,0,0.7305,0.2687
2025-05-16,MIA,TB,9,4,1445.7,1517.7,0,0,0,0,0,0.4804,1,0.7332,0.27
2025-05-16,KC,STL,3,10,1555.9,1641.1,0,0,0,0,0,0.4653,0,0.6261,0.2165
2025-05-16,TEX,HOU,3,6,1563.1,1576.6,0,0,0,0,0,0.5475,0,0.793,0.2998
2025-05-16,MIL,MIN,0,3,1553.9,1572.6,0,0,0,0,0,0.5416,0,0.7801,0.2934
2025-05-16,AZ,COL,8,0,1585.9,1321.1,0,0,0,0,0,0.7905,1,0.2351,0.0439
2025-05-16,SD,SEA,1,5,1609.2,1543.5,0,0,0,0,0,0.6336,0,1.004,0.4014
2025-05-16,LAD,LAA,2,6,1684.8,1371.0,0,0,0,0,0,0.8145,0,1.6845,0.6634
2025-05-16,SF,ATH,9,1,1607.9,1505.0,0,0,0,0,0,0.6702,1,0.4002,0.1088
2025-05-17,NYY,NYM,2,3,1674.6,1652.3,0,0,0,0,0,0.5875,0,0.8856,0.3452
2025-05-17,CHC,CWS,7,3,1629.5,1409.9,0,0,0,0,0,0.7634,1,0.2699,0.056
2025-05-17,TOR,DET,2,1,1483.4,1645.0,0,0,0,0,0,0.381,1,0.965,0.3832
2025-05-17,BAL,WSH,6,10,1395.7,1436.4,0,0,0,0,0,0.5165,0,0.7268,0.2668
2025-05-17,MIA,TB,0,4,1463.9,1499.5,0,0,0,0,0,0.5223,0,0.7387,0.2728
2025-05-17,PHI,PIT,5,2,1621.1,1439.6,0,0,0,0,0,0.7368,1,0.3054,0.0693
2025-05-17,CIN,CLE,4,1,1500.2,1527.7,0,0,0,0,0,0.5316,1,0.6319,0.2194
2025-05-17,TEX,HOU,5,1,1547.7,1592.0,0,0,0,0,0,0.5122,1,0.669,0.2379
2025-05-17,KC,STL,0,1,1537.6,1659.4,0,0,0,0,0,0.4241,0,0.5518,0.1798
2025-05-17,BOS,ATL,7,6,1533.2,1594.8,0,0,0,0,0,0.4924,1,0.7086,0.2577
2025-05-17,MIL,MIN,0,7,1538.7,1587.8,0,0,0,0,0,0.5068,0,0.7069,0.2569
2025-05-17,AZ,COL,12,14,1591.3,1315.7,0,0,0,0,0,0.7962,0,1.5905,0.6339
2025-05-17,SD,SEA,1,4,1588.3,1564.3,0,0,0,0,0,0.5894,0,0.8901,0.3474
2025-05-17,SF,ATH,1,0,1619.9,1492.9,0,0,0,0,0,0.6923,1,0.3678,0.0947
2025-05-17,LAD,LAA,9,11,1659.6,1396.2,0,0,0,0,0,0.7897,0,1.5592,0.6236
2025-05-18,TEX,HOU,3,4,1563.0,1576.7,0,0,0,0,0,0.5472,0,0.7924,0.2995
2025-05-18,BAL,WSH,4,10,1379.3,1452.8,0,0,0,0,0,0.4787,0,0.6514,0.2291
2025-05-18,PHI,PIT,1,0,1626.4,1434.4,0,0,0,0,0,0.7445,1,0.295,0.0653
2025-05-18,BOS,ATL,4,10,1540.0,1587.9,0,0,0,0,0,0.5082,0,0.7096,0.2582
2025-05-18,TOR,DET,2,3,1491.7,1636.6,0,0,0,0,0,0.3988,0,0.5088,0.159
2025-05-18,CIN,CLE,3,1,1512.8,1515.1,0,0,0,0,0,0.5602,1,0.5794,0.1934
2025-05-18,MIA,TB,5,1,1447.2,1516.3,0,0,0,0,0,0.4838,1,0.7261,0.2665
2025-05-18,KC,STL,2,1,1532.3,1664.7,0,0,0,0,0,0.4123,1,0.8859,0.3454
2025-05-18,MIL,MIN,5,2,1518.0,1608.5,0,0,0,0,0,0.4593,1,0.778,0.2923
2025-05-18,CHC,CWS,6,2,1634.5,1405.0,0,0,0,0,0,0.7698,1,0.2616,0.053
2025-05-18,SF,ATH,3,2,1623.3,1489.5,0,0,0,0,0,0.6982,1,0.3592,0.0911
2025-05-18,AZ,COL,1,0,1574.3,1332.7,0,0,0,0,0,0.7772,1,0.2521,0.0496
2025-05-18,LAD,LAA,4,6,1642.7,1413.1,0,0,0,0,0,0.7698,0,1.469,0.5927
2025-05-18,SD,SEA,1,6,1571.5,1581.1,0,0,0,0,0,0.552,0,0.8029,0.3047
2025-05-18,NYY,NYM,8,2,1666.2,1660.7,0,0,0,0,0,0.569,1,0.5638,0.1857
2025-05-19,PIT,CIN,1,7,1431.9,1522.1,0,0,0,0,0,0.4596,0,0.6154,0.2112
2025-05-19,MIA,CHC,8,7,1463.4,1639.3,0,0,0,0,0,0.3662,1,1.0046,0.4017
2025-05-19,BOS,NYM,3,1,1520.6,1644.6,0,0,0,0,0,0.4216,1,0.8638,0.3346
2025-05-19,TB,HOU,3,4,1500.0,1584.4,0,0,0,0,0,0.4662,0,0.6278,0.2174
2025-05-19,MIN,CLE,6,5,1593.8,1505.8,0,0,0,0,0,0.656,1,0.4216,0.1184
2025-05-19,CWS,SEA,1,5,1400.2,1601.3,0,0,0,0,0,0.3411,0,0.4172,0.1163
2025-05-19,MIL,BAL,5,4,1532.7,1361.5,0,0,0,0,0,0.729,1,0.3161,0.0734
2025-05-19,STL,DET,11,4,1656.7,1641.5,0,0,0,0,0,0.5798,1,0.5451,0.1766
2025-05-19,COL,PHI,3,9,1330.8,1628.8,0,0,0,0,0,0.2584,0,0.2989,0.0668
2025-05-19,SF,KC,1,3,1626.6,1540.2,0,0,0,0,0,0.6543,0,1.0623,0.4282
2025-05-19,ATH,LAA,3,4,1486.2,1429.8,0,0,0,0,0,0.6241,0,0.9785,0.3895
2025-05-19,LAD,AZ,5,9,1626.0,1576.2,0,0,0,0,0,0.6172,0,0.9601,0.3809
2025-05-20,PIT,CIN,1,0,1415.1,1538.9,0,0,0,0,0,0.4218,1,0.8633,0.3344
2025-05-20,MIA,CHC,1,14,1472.0,1630.7,0,0,0,0,0,0.384,0,0.4845,0.1475
2025-05-20,BOS,NYM,2,0,1533.0,1632.2,0,0,0,0,0,0.4495,1,0.7997,0.3031
2025-05-20,WSH,ATL,5,3,1470.6,1607.4,0,0,0,0,0,0.4076,1,0.8974,0.3509
2025-05-20,TB,HOU,3,2,1493.9,1590.6,0,0,0,0,0,0.4523,1,0.7934,0.3
2025-05-20,NYY,TEX,5,2,1682.3,1555.3,0,0,0,0,0,0.6923,1,0.3677,0.0947
2025-05-20,TOR,SD,3,0,1486.9,1551.4,0,0,0,0,0,0.4891,1,0.7152,0.261
2025-05-20,CWS,SEA,1,0,1391.3,1610.2,0,0,0,0,0,0.3242,1,1.1264,0.4567
2025-05-20,MIL,BAL,5,2,1535.5,1358.7,0,0,0,0,0,0.7332,1,0.3103,0.0712
2025-05-20,STL,DET,4,5,1673.2,1624.9,0,0,0,0,0,0.6156,0,0.956,0.3789
2025-05-20,COL,PHI,4,7,1324.0,1635.6,0,0,0,0,0,0.2487,0,0.2859,0.0618
2025-05-20,SF,KC,3,2,1612.0,1554.9,0,0,0,0,0,0.6247,1,0.4704,0.1408
2025-05-20,ATH,LAA,5,7,1477.4,1438.6,0,0,0,0,0,0.6054,0,0.9299,0.3665
2025-05-20,LAD,AZ,4,3,1605.7,1596.6,0,0,0,0,0,0.573,1,0.5569,0.1823
2025-05-20,MIN,CLE,0,6,1597.9,1501.7,0,0,0,0,0,0.6638,0,1.0902,0.4407
2025-05-21,PIT,CIN,3,1,1422.9,1531.1,0,0,0,0,0,0.4393,1,0.8226,0.3144
2025-05-21,TB,HOU,8,4,1501.4,1583.1,0,0,0,0,0,0.4692,1,0.7566,0.2817
2025-05-21,MIA,CHC,1,2,1454.5,1648.2,0,0,0,0,0,0.3483,0,0.4282,0.1213
2025-05-21,MIL,BAL,4,8,1540.8,1353.4,0,0,0,0,0,0.7412,0,1.3517,0.5494
2025-05-21,STL,DET,1,5,1664.5,1633.7,0,0,0,0,0,0.5969,0,0.9085,0.3562
2025-05-21,CWS,SEA,5,6,1400.4,1601.1,0,0,0,0,0,0.3415,0,0.4177,0.1166
2025-05-21,SF,KC,4,8,1616.6,1550.2,0,0,0,0,0,0.6343,0,1.006,0.4024
2025-05-21,MIN,CLE,1,5,1571.6,1528.0,0,0,0,0,0,0.6106,0,0.9431,0.3728
2025-05-21,BOS,NYM,1,5,1544.9,1620.3,0,0,0,0,0,0.4765,0,0.6472,0.227
2025-05-21,NYY,TEX,4,3,1689.1,1548.4,0,0,0,0,0,0.7041,1,0.3508,0.0875
2025-05-21,TOR,SD,14,0,1500.7,1537.5,0,0,0,0,0,0.5209,1,0.6522,0.2295
2025-05-21,COL,PHI,5,9,1319.5,1640.1,0,0,0,0,0,0.2425,0,0.2777,0.0588
2025-05-21,ATH,LAA,5,10,1463.8,1452.3,0,0,0,0,0,0.5756,0,0.8571,0.3313
2025-05-21,LAD,AZ,3,1,1611.3,1590.9,0,0,0,0,0,0.5855,1,0.5353,0.1718
2025-05-21,WSH,ATL,3,6,1483.4,1594.6,0,0,0,0,0,0.4358,0,0.5723,0.1899
2025-05-22,NYY,TEX,1,0,1692.3,1545.3,0,0,0,0,0,0.7095,1,0.3432,0.0844
2025-05-22,TOR,SD,7,6,1526.0,1512.3,0,0,0,0,0,0.578,1,0.5481,0.1781
2025-05-22,COL,PHI,0,2,1314.5,1645.2,0,0,0,0,0,0.2359,0,0.269,0.0556
2025-05-22,ATH,LAA,5,10,1442.6,1473.5,0,0,0,0,0,0.5277,0,0.7501,0.2785
2025-05-22,DET,CLE,0,7,1653.4,1548.1,0,0,0,0,0,0.6724,0,1.1161,0.4522
2025-05-22,PIT,MIL,5,8,1435.0,1517.0,0,0,0,0,0,0.4689,0,0.6328,0.2199
