date,gamePk,status,homeTeam,awayTeam,homeScore,awayScore,venueName,homeStartingPitcherId,homeStartingPitcherName,awayStartingPitcherId,awayStartingPitcherName
2025-08-12,776764,Final,TEX,AZ,2,3,Globe Life Field,683004,Jack Leiter,543101,Anthony DeSclafani
2025-08-12,776769,Final,HOU,BOS,1,14,Daikin Park,681293,Spencer Arrighetti,669160,Dustin May
2025-08-12,776763,Final,LAA,LAD,7,6,Angel Stadium,682989,Victor Mederos,686218,Emmet Sheehan
2025-08-12,776767,Final,SF,SD,1,5,Oracle Park,592662,Robbie Ray,641482,Nestor Cortes
2025-08-12,776762,Final,ATH,TB,6,0,Sutter Health Park,682052,Jacob Lopez,669358,Shane Baz
2025-08-13,776759,Final,KC,WSH,7,8,Kauffman Stadium,607625,Seth Lugo,663623,Jake Irvin
2025-08-13,776754,Final,CWS,DET,0,1,Rate Field,681343,Shane Smith,675512,Troy Melton
2025-08-13,776755,Final,MIL,PIT,12,5,American Family Field,605540,Brandon Woodruff,656605,Mitch Keller
2025-08-13,776758,Final,STL,COL,5,6,Busch Stadium,700241,Michael McGreevy,596295,Austin Gomber
2025-08-13,776746,Final,TEX,AZ,4,6,Globe Life Field,518876,Merrill Kelly,668678,Zac Gallen
2025-08-13,776749,Final,SF,SD,1,11,Oracle Park,678906,Kai-Wei Teng,601713,Nick Pivetta
2025-08-13,776765,Final,CIN,PHI,8,0,Great American Ball Park,668881,Hunter Greene,650911,Cristopher Sánchez
2025-08-13,776761,Final,BAL,SEA,4,3,Oriole Park at Camden Yards,669432,Trevor Rogers,669302,Logan Gilbert
2025-08-13,776766,Final,CLE,MIA,4,13,Progressive Field,668909,Gavin Williams,691587,Eury Pérez
2025-08-13,776760,Final,NYY,MIN,1,4,Yankee Stadium,693645,Cam Schlittler,657746,Joe Ryan
2025-08-13,776757,Final,TOR,CHC,1,4,Rogers Centre,592332,Kevin Gausman,690990,Cade Horton
2025-08-13,776753,Final,HOU,BOS,4,1,Daikin Park,686613,Hunter Brown,621111,Walker Buehler
2025-08-13,776756,Final,NYM,ATL,6,11,Citi Field,656849,David Peterson,471911,Carlos Carrasco
2025-08-13,776752,Final,LAA,LAD,6,5,Angel Stadium,543294,Kyle Hendricks,660271,Shohei Ohtani
2025-08-13,776751,Final,ATH,TB,2,8,Sutter Health Park,669372,J.T. Ginn,656876,Drew Rasmussen
2025-08-14,776750,Final,BAL,SEA,5,3,Oriole Park at Camden Yards,608372,Tomoyuki Sugano,688138,Logan Evans
2025-08-14,776747,Final,TOR,CHC,2,1,Rogers Centre,453286,Max Scherzer,571510,Matthew Boyd
2025-08-14,776745,Final,CLE,MIA,9,4,Progressive Field,676440,Tanner Bibee,665795,Edward Cabrera
2025-08-14,776743,Final,WSH,PHI,3,2,Nationals Park,695418,Brad Lord,666200,Jesús Luzardo
2025-08-14,776748,Final,NYM,ATL,3,4,Citi Field,673540,Kodai Senga,693821,Bryce Elder
2025-08-14,776744,Final,MIN,DET,3,4,Target Field,641927,Bailey Ober,669373,Tarik Skubal
2025-08-14,776742,Final,COL,AZ,2,8,Coors Field,687134,Bradley Blalock,593958,Eduardo Rodriguez
2025-08-15,776737,Final,CHC,PIT,2,3,Wrigley Field,607067,Colin Rea,677952,Braxton Ashcraft
2025-08-15,776740,Final,CIN,MIL,8,10,Great American Ball Park,607259,Nick Martinez,694819,Jacob Misiorowski
2025-08-15,776739,Final,WSH,PHI,2,6,Nationals Park,669022,MacKenzie Gore,554430,Zack Wheeler
2025-08-15,776735,Final,TOR,TEX,6,5,Rogers Centre,605135,Chris Bassitt,594798,Jacob deGrom
2025-08-15,776736,Final,NYM,SEA,9,11,Citi Field,640455,Sean Manaea,622491,Luis Castillo
2025-08-15,776738,Final,CLE,ATL,0,2,Progressive Field,676282,Joey Cantillo,694462,Hurston Waldrep
2025-08-15,776741,Final,BOS,MIA,2,1,Fenway Park,608337,Lucas Giolito,645261,Sandy Alcantara
2025-08-15,776733,Final,HOU,BAL,0,7,Daikin Park,664285,Framber Valdez,687064,Brandon Young
2025-08-15,776732,Final,MIN,DET,0,7,Target Field,701487,Pierson Ohl,450203,Charlie Morton
2025-08-15,776728,Final,KC,CWS,3,1,Kauffman Stadium,702070,Noah Cameron,650644,Aaron Civale
2025-08-15,776731,Final,STL,NYY,3,4,Busch Stadium,669467,Andre Pallante,661563,Luis Gil
2025-08-15,776730,Final,COL,AZ,4,3,Coors Field,685299,Tanner Gordon,694297,Brandon Pfaadt
2025-08-15,776734,Final,ATH,LAA,10,3,Sutter Health Park,678022,Jack Perkins,579328,Yusei Kikuchi
2025-08-15,776727,Final,LAD,SD,3,2,Dodger Stadium,477132,Clayton Kershaw,593974,Wandy Peralta
2025-08-15,776729,Final,SF,TB,6,7,Oracle Park,694738,Landen Roupp,671212,Joe Boyle
2025-08-16,776719,Final,CHC,PIT,3,1,Wrigley Field,684007,Shota Imanaga,681347,Mike Burrows
2025-08-16,776723,Final,TOR,TEX,14,2,Rogers Centre,641778,Eric Lauer,571578,Patrick Corbin
2025-08-16,776725,Final,WSH,PHI,2,0,Nationals Park,676917,Cade Cavalli,592836,Taijuan Walker
2025-08-16,776726,Final,NYM,SEA,3,1,Citi Field,690997,Nolan McLean,693433,Bryan Woo
2025-08-16,776724,Final,BOS,MIA,7,5,Fenway Park,678394,Brayan Bello,615698,Cal Quantrill
2025-08-16,776721,Final,CIN,MIL,5,6,Great American Ball Park,641793,Zack Littell,682990,Quinn Priester
2025-08-16,776722,Final,HOU,BAL,5,4,Daikin Park,669920,Jason Alexander,670329,Rico Garcia
2025-08-16,776720,Final,CLE,ATL,1,10,Progressive Field,677944,Slade Cecconi,666214,Joey Wentz
2025-08-16,776712,Final,KC,CWS,6,2,Kauffman Stadium,547179,Michael Lorenzen,680732,Sean Burke
2025-08-16,776716,Final,MIN,DET,5,8,Target Field,805673,Zebby Matthews,663554,Casey Mize
2025-08-16,776713,Final,STL,NYY,8,12,Busch Stadium,543243,Sonny Gray,608331,Max Fried
2025-08-16,776715,Final,COL,AZ,10,7,Coors Field,801403,Chase Dollander,669194,Ryne Nelson
2025-08-16,776711,Final,SF,TB,1,2,Oracle Park,434378,Justin Verlander,605288,Adrian Houser
2025-08-16,776717,Final,LAD,SD,6,0,Dodger Stadium,605483,Blake Snell,656302,Dylan Cease
2025-08-16,776718,Final,ATH,LAA,7,2,Sutter Health Park,806960,Luis Morales,542881,Tyler Anderson
2025-08-17,776708,Final,WSH,PHI,9,11,Nationals Park,680730,Mitchell Parker,605400,Aaron Nola
2025-08-17,776714,Final,BOS,MIA,3,5,Fenway Park,676979,Garrett Crochet,676083,Janson Junk
2025-08-17,776710,Final,TOR,TEX,4,10,Rogers Centre,621244,José Berríos,543135,Nathan Eovaldi
2025-08-17,776706,Final,CLE,ATL,4,5,Progressive Field,671106,Logan Allen,607200,Erick Fedde
2025-08-17,776709,Final,CIN,MIL,3,2,Great American Ball Park,671096,Andrew Abbott,500779,Jose Quintana
2025-08-17,776705,Final,HOU,BAL,0,12,Daikin Park,664299,Cristian Javier,665152,Dean Kremer
2025-08-17,776700,Final,MIN,DET,8,1,Target Field,641672,Thomas Hatch,663978,Chris Paddack
2025-08-17,776702,Final,KC,CWS,6,2,Kauffman Stadium,686701,Ryan Bergert,663436,Davis Martin
2025-08-17,776698,Final,STL,NYY,4,8,Busch Stadium,571945,Miles Mikolas,701542,Will Warren
2025-08-17,776704,Final,CHC,PIT,4,3,Wrigley Field,665871,Javier Assad,669387,Carmen Mlodzinski
2025-08-17,776701,Final,COL,AZ,6,5,Coors Field,622608,Antonio Senzatela,622503,Nabil Crismatt
2025-08-17,776699,Final,ATH,LAA,5,11,Sutter Health Park,605488,Jeffrey Springs,667755,José Soriano
2025-08-17,776703,Final,SF,TB,7,1,Oracle Park,657277,Logan Webb,686752,Ryan Pepiot
2025-08-17,776697,Final,LAD,SD,5,4,Dodger Stadium,607192,Tyler Glasnow,506433,Yu Darvish
2025-08-17,776707,Final,NYM,SEA,7,3,Journey Bank Ballpark,605280,Clay Holmes,669923,George Kirby
2025-08-18,776692,Final,DET,HOU,10,0,Comerica Park,656427,Jack Flaherty,681293,Spencer Arrighetti
2025-08-18,776694,Final,PIT,TOR,5,2,PNC Park,694973,Paul Skenes,592332,Kevin Gausman
2025-08-18,776688,Final,MIA,STL,3,8,loanDepot park,691587,Eury Pérez,669461,Matthew Liberatore
2025-08-18,776689,Final,PHI,SEA,12,7,Citizens Bank Park,624133,Ranger Suárez,669302,Logan Gilbert
2025-08-18,776695,Final,BOS,BAL,3,6,Fenway Park,669160,Dustin May,669432,Trevor Rogers
2025-08-18,776696,Final,ATL,CWS,9,13,Truist Park,675911,Spencer Strider,672782,Yoendrys Gómez
2025-08-18,776690,Final,KC,TEX,4,3,Kauffman Stadium,608379,Michael Wacha,683004,Jack Leiter
2025-08-18,776693,Final,COL,LAD,4,3,Coors Field,607536,Kyle Freeland,808967,Yoshinobu Yamamoto
2025-08-18,776681,Final,LAA,CIN,1,4,Angel Stadium,682989,Victor Mederos,663903,Brady Singer
2025-08-18,776682,Final,AZ,CLE,1,3,Chase Field,668678,Zac Gallen,668909,Gavin Williams
2025-08-18,776683,Final,SD,SF,3,4,Petco Park,641482,Nestor Cortes,592662,Robbie Ray
2025-08-18,776691,Final,CHC,MIL,6,4,Wrigley Field,571510,Matthew Boyd,694477,Chad Patrick
2025-08-19,776676,Final,CHC,MIL,4,1,Wrigley Field,592791,Jameson Taillon,605540,Brandon Woodruff
2025-08-19,776685,Final,DET,HOU,1,0,Comerica Park,669373,Tarik Skubal,686613,Hunter Brown
2025-08-19,776679,Final,PIT,TOR,3,7,PNC Park,656605,Mitch Keller,453286,Max Scherzer
2025-08-19,776686,Final,MIA,STL,4,7,loanDepot park,665795,Edward Cabrera,700241,Michael McGreevy
2025-08-19,776678,Final,WSH,NYM,1,8,Nationals Park,663623,Jake Irvin,656849,David Peterson
2025-08-19,776680,Final,PHI,SEA,6,4,Citizens Bank Park,650911,Cristopher Sánchez,682243,Bryce Miller
2025-08-19,776684,Final,BOS,BAL,3,4,Fenway Park,621111,Walker Buehler,608372,Tomoyuki Sugano
2025-08-19,776687,Final,ATL,CWS,11,10,Truist Park,693821,Bryce Elder,681343,Shane Smith
2025-08-19,776677,Final,TB,NYY,3,13,George M. Steinbrenner Field,669358,Shane Baz,607074,Carlos Rodón
2025-08-19,776675,Final,KC,TEX,5,2,Kauffman Stadium,607625,Seth Lugo,518876,Merrill Kelly
2025-08-19,776674,Final,MIN,ATH,3,6,Target Field,657746,Joe Ryan,682052,Jacob Lopez
2025-08-19,776671,Final,COL,LAD,4,11,Coors Field,596295,Austin Gomber,686218,Emmet Sheehan
2025-08-19,776668,Final,LAA,CIN,4,6,Angel Stadium,543294,Kyle Hendricks,668881,Hunter Greene
2025-08-19,776672,Final,AZ,CLE,6,5,Chase Field,593958,Eduardo Rodriguez,676440,Tanner Bibee
2025-08-19,776667,Final,SD,SF,5,1,Petco Park,601713,Nick Pivetta,678906,Kai-Wei Teng
2025-08-20,776661,Final,PIT,TOR,2,1,PNC Park,670912,Johan Oviedo,605135,Chris Bassitt
2025-08-20,776662,Final,PHI,SEA,11,2,Citizens Bank Park,666200,Jesús Luzardo,622491,Luis Castillo
2025-08-20,776673,Final,DET,HOU,7,2,Comerica Park,450203,Charlie Morton,664285,Framber Valdez
2025-08-20,776658,Final,AZ,CLE,3,2,Chase Field,694297,Brandon Pfaadt,800048,Parker Messick
2025-08-20,776670,Final,MIA,STL,6,2,loanDepot park,645261,Sandy Alcantara,669467,Andre Pallante
2025-08-20,776659,Final,WSH,NYM,5,4,Nationals Park,695418,Brad Lord,673540,Kodai Senga
2025-08-20,776669,Final,ATL,CWS,1,0,Truist Park,694462,Hurston Waldrep,527048,Martín Pérez
2025-08-20,776664,Final,TB,NYY,4,6,George M. Steinbrenner Field,656876,Drew Rasmussen,693645,Cam Schlittler
2025-08-20,776666,Final,KC,TEX,3,6,Kauffman Stadium,702070,Noah Cameron,676961,Caleb Boushley
2025-08-20,776665,Final,MIN,ATH,2,4,Target Field,641927,Bailey Ober,669372,J.T. Ginn
2025-08-20,776663,Final,CHC,MIL,4,3,Wrigley Field,607067,Colin Rea,694819,Jacob Misiorowski
2025-08-20,776660,Final,COL,LAD,8,3,Coors Field,685299,Tanner Gordon,660271,Shohei Ohtani
2025-08-20,776652,Final,LAA,CIN,2,1,Angel Stadium,579328,Yusei Kikuchi,607259,Nick Martinez
2025-08-20,776656,Final,SD,SF,8,1,Petco Park,676664,JP Sears,694738,Landen Roupp
2025-08-21,776653,Final,MIN,ATH,3,8,Target Field,570632,José Ureña,678022,Jack Perkins
2025-08-21,776657,Final,KC,TEX,6,4,Kauffman Stadium,547179,Michael Lorenzen,571578,Patrick Corbin
2025-08-21,776651,Final,CHC,MIL,1,4,Wrigley Field,684007,Shota Imanaga,682990,Quinn Priester
2025-08-21,776644,Final,COL,LAD,5,9,Coors Field,801403,Chase Dollander,477132,Clayton Kershaw
2025-08-21,776650,Final,WSH,NYM,9,3,Nationals Park,669022,MacKenzie Gore,640455,Sean Manaea
2025-08-21,776642,Final,SD,SF,8,4,Petco Park,656302,Dylan Cease,434378,Justin Verlander
2025-08-21,776655,Final,BAL,HOU,2,7,Oriole Park at Camden Yards,687064,Brandon Young,669920,Jason Alexander
2025-08-21,776654,Final,NYY,BOS,3,6,Yankee Stadium,661563,Luis Gil,608337,Lucas Giolito
2025-08-21,776631,Final,TB,STL,4,7,George M. Steinbrenner Field,671212,Joe Boyle,543243,Sonny Gray
2025-08-22,776637,Final,PIT,COL,9,0,PNC Park,677952,Braxton Ashcraft,622608,Antonio Senzatela
2025-08-22,776648,Final,PHI,WSH,4,5,Citizens Bank Park,592836,Taijuan Walker,676917,Cade Cavalli
2025-08-22,776643,Final,BAL,HOU,7,10,Oriole Park at Camden Yards,700249,Cade Povich,621121,Lance McCullers Jr.
2025-08-22,776647,Final,NYY,BOS,0,1,Yankee Stadium,608331,Max Fried,678394,Brayan Bello
2025-08-22,776649,Final,DET,KC,7,5,Comerica Park,663554,Casey Mize,686701,Ryan Bergert
2025-08-22,776646,Final,MIA,TOR,2,5,loanDepot park,687473,Ryan Gusto,669456,Shane Bieber
2025-08-22,776645,Final,ATL,NYM,7,12,Truist Park,666214,Joey Wentz,690997,Nolan McLean
2025-08-22,776633,Final,TB,STL,10,6,George M. Steinbrenner Field,605288,Adrian Houser,571945,Miles Mikolas
2025-08-22,776639,Final,CWS,MIN,7,9,Rate Field,650644,Aaron Civale,805673,Zebby Matthews
2025-08-22,776641,Final,TEX,CLE,4,3,Globe Life Field,543135,Nathan Eovaldi,677944,Slade Cecconi
2025-08-22,776634,Final,MIL,SF,5,4,American Family Field,500779,Jose Quintana,687931,Carson Whisenhunt
2025-08-22,776640,Final,LAA,CHC,2,3,Angel Stadium,542881,Tyler Anderson,665871,Javier Assad
2025-08-22,776635,Final,AZ,CIN,6,5,Chase Field,669194,Ryne Nelson,641793,Zack Littell
2025-08-22,776636,Final,SD,LAD,2,1,Petco Park,506433,Yu Darvish,605483,Blake Snell
2025-08-22,776638,Final,SEA,ATH,3,2,T-Mobile Park,693433,Bryan Woo,806960,Luis Morales
2025-08-23,776627,Final,NYY,BOS,1,12,Yankee Stadium,701542,Will Warren,676979,Garrett Crochet
2025-08-23,776630,Final,MIA,TOR,6,7,loanDepot park,676083,Janson Junk,621244,José Berríos
2025-08-23,776628,Final,PHI,WSH,6,4,Citizens Bank Park,605400,Aaron Nola,680730,Mitchell Parker
2025-08-23,776625,Final,DET,KC,4,2,Comerica Park,663978,Chris Paddack,608379,Michael Wacha
2025-08-23,776632,Final,PIT,COL,5,1,PNC Park,681347,Mike Burrows,607536,Kyle Freeland
2025-08-23,776629,Final,BAL,HOU,8,9,Oriole Park at Camden Yards,665152,Dean Kremer,664299,Cristian Javier
2025-08-23,776623,Final,TEX,CLE,10,0,Globe Life Field,683004,Jack Leiter,671106,Logan Allen
2025-08-23,776619,Final,CWS,MIN,7,3,Rate Field,663436,Davis Martin,690953,Mick Abel
2025-08-23,776621,Final,MIL,SF,1,7,American Family Field,642547,Freddy Peralta,657277,Logan Webb
2025-08-23,776626,Final,ATL,NYM,2,9,Truist Park,615698,Cal Quantrill,605280,Clay Holmes
2025-08-23,776622,Final,AZ,CIN,10,1,Chase Field,656222,Jalen Beeks,671096,Andrew Abbott
2025-08-23,776617,Final,SD,LAD,5,1,Petco Park,641482,Nestor Cortes,607192,Tyler Glasnow
2025-08-23,776618,Final,LAA,CHC,1,12,Angel Stadium,682989,Victor Mederos,690990,Cade Horton
2025-08-23,776620,Final,SEA,ATH,1,2,T-Mobile Park,669923,George Kirby,605488,Jeffrey Springs
2025-08-24,776610,Final,PIT,COL,4,0,PNC Park,694973,Paul Skenes,685326,McCade Brown
2025-08-24,776606,Final,TB,STL,7,2,George M. Steinbrenner Field,686752,Ryan Pepiot,669461,Matthew Liberatore
2025-08-24,776612,Final,BAL,HOU,3,2,Oriole Park at Camden Yards,669432,Trevor Rogers,681293,Spencer Arrighetti
2025-08-24,776613,Final,PHI,WSH,3,2,Citizens Bank Park,624133,Ranger Suárez,663623,Jake Irvin
2025-08-24,776624,Final,ATL,NYM,4,3,Truist Park,693821,Bryce Elder,656849,David Peterson
2025-08-24,776615,Final,DET,KC,8,10,Comerica Park,656427,Jack Flaherty,607625,Seth Lugo
2025-08-24,776614,Final,MIA,TOR,5,3,loanDepot park,691587,Eury Pérez,592332,Kevin Gausman
2025-08-24,776607,Final,CWS,MIN,8,0,Rate Field,672782,Yoendrys Gómez,671737,Taj Bradley
2025-08-24,776608,Final,MIL,SF,3,4,American Family Field,694477,Chad Patrick,592662,Robbie Ray
2025-08-24,776611,Final,TEX,CLE,5,0,Globe Life Field,518876,Merrill Kelly,668909,Gavin Williams
2025-08-24,776605,Final,LAA,CHC,3,4,Angel Stadium,543294,Kyle Hendricks,592791,Jameson Taillon
2025-08-24,776609,Final,AZ,CIN,1,6,Chase Field,668678,Zac Gallen,663903,Brady Singer
2025-08-24,776603,Final,SD,LAD,2,8,Petco Park,601713,Nick Pivetta,808967,Yoshinobu Yamamoto
2025-08-24,776602,Final,SEA,ATH,11,4,T-Mobile Park,669302,Logan Gilbert,682052,Jacob Lopez
2025-08-24,776616,Final,NYY,BOS,7,2,Yankee Stadium,607074,Carlos Rodón,669160,Dustin May
2025-08-25,776604,Final,BAL,BOS,3,4,Oriole Park at Camden Yards,608372,Tomoyuki Sugano,657514,Brennan Bernardino
2025-08-25,776601,Final,CLE,TB,0,9,Progressive Field,676440,Tanner Bibee,693855,Ian Seymour
2025-08-25,776600,Final,MIA,ATL,2,1,loanDepot park,665795,Edward Cabrera,675911,Spencer Strider
2025-08-25,776597,Final,NYY,WSH,10,5,Yankee Stadium,693645,Cam Schlittler,695418,Brad Lord
2025-08-25,776596,Final,TOR,MIN,10,4,Rogers Centre,453286,Max Scherzer,657746,Joe Ryan
2025-08-25,776598,Final,NYM,PHI,13,3,Citi Field,673540,Kodai Senga,650911,Cristopher Sánchez
2025-08-25,776599,Final,CWS,KC,7,0,Rate Field,681343,Shane Smith,702070,Noah Cameron
2025-08-25,776593,Final,MIL,AZ,7,5,American Family Field,605540,Brandon Woodruff,593958,Eduardo Rodriguez
2025-08-25,776589,Final,STL,PIT,7,6,Busch Stadium,700241,Michael McGreevy,670912,Johan Oviedo
2025-08-25,776592,Final,TEX,LAA,0,4,Globe Life Field,594798,Jacob deGrom,667755,José Soriano
2025-08-25,776595,Final,SEA,SD,9,6,T-Mobile Park,682243,Bryce Miller,676664,JP Sears
2025-08-25,776590,Final,ATH,DET,8,3,Sutter Health Park,669372,J.T. Ginn,669373,Tarik Skubal
2025-08-25,776594,Final,LAD,CIN,7,0,Dodger Stadium,686218,Emmet Sheehan,668881,Hunter Greene
2025-08-26,776591,Final,BAL,BOS,0,5,Oriole Park at Camden Yards,680694,Kyle Bradish,608337,Lucas Giolito
2025-08-26,776584,Final,CLE,TB,3,0,Progressive Field,800048,Parker Messick,669358,Shane Baz
2025-08-26,776581,Final,MIA,ATL,2,11,loanDepot park,645261,Sandy Alcantara,694462,Hurston Waldrep
2025-08-26,776588,Final,NYY,WSH,5,1,Yankee Stadium,661563,Luis Gil,669022,MacKenzie Gore
2025-08-26,776582,Final,TOR,MIN,5,7,Rogers Centre,605135,Chris Bassitt,641927,Bailey Ober
2025-08-26,776585,Final,NYM,PHI,6,5,Citi Field,640455,Sean Manaea,666200,Jesús Luzardo
2025-08-26,776583,Final,CWS,KC,4,5,Rate Field,527048,Martín Pérez,547179,Michael Lorenzen
2025-08-26,776586,Final,MIL,AZ,9,8,American Family Field,694819,Jacob Misiorowski,694297,Brandon Pfaadt
2025-08-26,776578,Final,STL,PIT,3,8,Busch Stadium,669467,Andre Pallante,656605,Mitch Keller
2025-08-26,776575,Final,TEX,LAA,7,3,Globe Life Field,571578,Patrick Corbin,579328,Yusei Kikuchi
2025-08-26,776587,Final,HOU,COL,1,6,Daikin Park,686613,Hunter Brown,685299,Tanner Gordon
2025-08-26,776577,Final,SEA,SD,6,7,T-Mobile Park,622491,Luis Castillo,656302,Dylan Cease
2025-08-26,776576,Final,SF,CHC,5,2,Oracle Park,434378,Justin Verlander,571510,Matthew Boyd
2025-08-26,776573,Final,ATH,DET,7,6,Sutter Health Park,674370,Osvaldo Bido,450203,Charlie Morton
2025-08-26,776574,Final,LAD,CIN,6,3,Dodger Stadium,477132,Clayton Kershaw,607259,Nick Martinez
2025-08-27,776570,Final,NYY,WSH,11,2,Yankee Stadium,608331,Max Fried,676917,Cade Cavalli
2025-08-27,776580,Final,CLE,TB,4,3,Progressive Field,677944,Slade Cecconi,656876,Drew Rasmussen
2025-08-27,776565,Final,MIA,ATL,1,12,loanDepot park,687473,Ryan Gusto,666214,Joey Wentz
2025-08-27,776561,Final,SEA,SD,4,3,T-Mobile Park,693433,Bryan Woo,506433,Yu Darvish
2025-08-27,776579,Final,BAL,BOS,2,3,Oriole Park at Camden Yards,608650,Dietrich Enns,678394,Brayan Bello
2025-08-27,776567,Final,TOR,MIN,9,8,Rogers Centre,641778,Eric Lauer,680573,Simeon Woods Richardson
2025-08-27,776566,Final,NYM,PHI,6,0,Citi Field,690997,Nolan McLean,592836,Taijuan Walker
2025-08-27,776569,Final,CWS,KC,1,12,Rate Field,650644,Aaron Civale,686701,Ryan Bergert
2025-08-27,776572,Final,MIL,AZ,2,3,American Family Field,676879,Aaron Ashby,669194,Ryne Nelson
2025-08-27,776568,Final,STL,PIT,1,2,Busch Stadium,543243,Sonny Gray,669387,Carmen Mlodzinski
2025-08-27,776563,Final,TEX,LAA,20,3,Globe Life Field,656641,Jacob Latz,686799,Jack Kochanowicz
2025-08-27,776571,Final,HOU,COL,4,0,Daikin Park,664285,Framber Valdez,801403,Chase Dollander
2025-08-27,776562,Final,LAD,CIN,5,1,Dodger Stadium,660271,Shohei Ohtani,666157,Nick Lodolo
2025-08-27,776557,Final,SF,CHC,12,3,Oracle Park,687931,Carson Whisenhunt,607067,Colin Rea
2025-08-27,776559,Final,ATH,DET,7,0,Sutter Health Park,806960,Luis Morales,663554,Casey Mize
2025-08-28,776564,Final,BAL,BOS,2,3,Oriole Park at Camden Yards,700249,Cade Povich,676979,Garrett Crochet
2025-08-28,776555,Final,HOU,COL,4,3,Daikin Park,669920,Jason Alexander,607536,Kyle Freeland
2025-08-28,776553,Final,MIL,AZ,4,6,American Family Field,500779,Jose Quintana,622503,Nabil Crismatt
2025-08-28,776554,Final,STL,PIT,4,1,Busch Stadium,571945,Miles Mikolas,677952,Braxton Ashcraft
2025-08-28,776550,Final,SF,CHC,4,3,Oracle Park,657277,Logan Webb,684007,Shota Imanaga
2025-08-28,776560,Final,PHI,ATL,19,4,Citizens Bank Park,605400,Aaron Nola,615698,Cal Quantrill
2025-08-28,776558,Final,NYM,MIA,4,7,Citi Field,605280,Clay Holmes,800049,Adam Mazur
2025-08-28,776556,Final,CWS,NYY,4,10,Rate Field,663436,Davis Martin,701542,Will Warren
2025-08-29,776551,Final,CIN,STL,5,7,Great American Ball Park,641793,Zack Littell,669461,Matthew Liberatore
2025-08-29,776545,Final,WSH,TB,1,4,Nationals Park,680730,Mitchell Parker,605288,Adrian Houser
2025-08-29,776552,Final,PHI,ATL,2,1,Citizens Bank Park,624133,Ranger Suárez,693821,Bryce Elder
2025-08-29,776546,Final,TOR,MIL,2,7,Rogers Centre,669456,Shane Bieber,642547,Freddy Peralta
2025-08-29,776549,Final,BOS,PIT,2,4,Fenway Park,801139,Payton Tolle,694973,Paul Skenes
2025-08-29,776547,Final,CLE,SEA,5,4,Progressive Field,671106,Logan Allen,669923,George Kirby
2025-08-29,776548,Final,NYM,MIA,19,9,Citi Field,804636,Jonah Tong,691587,Eury Pérez
2025-08-29,776544,Final,CWS,NYY,2,10,Rate Field,672782,Yoendrys Gómez,607074,Carlos Rodón
2025-08-29,776543,Final,HOU,LAA,2,0,Daikin Park,664299,Cristian Javier,542881,Tyler Anderson
2025-08-29,776540,Final,KC,DET,3,5,Kauffman Stadium,607625,Seth Lugo,663978,Chris Paddack
2025-08-29,776541,Final,MIN,SD,7,4,Target Field,805673,Zebby Matthews,641482,Nestor Cortes
2025-08-29,776542,Final,COL,CHC,7,11,Coors Field,608566,Germán Márquez,690990,Cade Horton
2025-08-29,776538,Final,ATH,TEX,2,5,Sutter Health Park,605488,Jeffrey Springs,683004,Jack Leiter
2025-08-29,776534,Final,LAD,AZ,0,3,Dodger Stadium,605483,Blake Snell,668678,Zac Gallen
2025-08-29,776533,Final,SF,BAL,15,8,Oracle Park,592662,Robbie Ray,665152,Dean Kremer
2025-08-30,776527,Final,TOR,MIL,1,4,Rogers Centre,592332,Kevin Gausman,682990,Quinn Priester
2025-08-30,776525,Final,WSH,TB,1,4,Nationals Park,663623,Jake Irvin,686752,Ryan Pepiot
2025-08-30,776539,Final,BOS,PIT,3,10,Fenway Park,669160,Dustin May,670912,Johan Oviedo
2025-08-30,776535,Final,NYM,MIA,8,11,Citi Field,656849,David Peterson,665795,Edward Cabrera
2025-08-30,776532,Final,PHI,ATL,3,2,Citizens Bank Park,650911,Cristopher Sánchez,519242,Chris Sale
2025-08-30,776536,Final,CIN,STL,2,4,Great American Ball Park,671096,Andrew Abbott,700241,Michael McGreevy
2025-08-30,776531,Final,HOU,LAA,1,4,Daikin Park,681293,Spencer Arrighetti,543294,Kyle Hendricks
2025-08-30,776530,Final,MIN,SD,3,12,Target Field,671737,Taj Bradley,601713,Nick Pivetta
2025-08-30,776529,Final,CWS,NYY,3,5,Rate Field,681343,Shane Smith,693645,Cam Schlittler
2025-08-30,776528,Final,KC,DET,3,1,Kauffman Stadium,663568,Stephen Kolek,656427,Jack Flaherty
2025-08-30,776537,Final,CLE,SEA,4,3,Progressive Field,668909,Gavin Williams,669302,Logan Gilbert
2025-08-30,776516,Final,SF,BAL,1,11,Oracle Park,693313,Carson Seymour,669432,Trevor Rogers
2025-08-30,776526,Final,COL,CHC,3,4,Coors Field,685326,McCade Brown,665871,Javier Assad
2025-08-30,776523,Final,LAD,AZ,1,6,Dodger Stadium,607192,Tyler Glasnow,593958,Eduardo Rodriguez
2025-08-30,776524,Final,ATH,TEX,3,9,Sutter Health Park,686930,Mason Barnett,518876,Merrill Kelly
2025-08-31,776518,Final,CIN,STL,7,4,Great American Ball Park,663903,Brady Singer,669467,Andre Pallante
2025-08-31,776513,Final,MIN,SD,7,2,Target Field,657746,Joe Ryan,688158,David Morgan
2025-08-31,776517,Final,BOS,PIT,5,2,Fenway Park,608337,Lucas Giolito,656605,Mitch Keller
2025-08-31,776520,Final,WSH,TB,4,7,Nationals Park,695418,Brad Lord,693855,Ian Seymour
